board_hash,value
18524805889795351922.06.0-1,1
-10969933432050321172.06.0-1,1
31493514497445106724.04.0-1,0
40694813406558143761.07.0-1,0.65
-2342912733193256562.06.0-1,1
-13578562004106488902.06.0-1,0.59855
-24609296270868931212.06.0-1,1
21932792435297104655.03.0-1,0.2819912215635327
-86251057411900867391.07.0-1,0.04776260685767054
-43165439367730066032.06.0-1,0.5
90090554958104828752.06.0-1,0.65
42829749568719595341.07.0-1,1
88048758347747379002.06.0-1,0.755
-53218763150093430192.06.0-1,1
-47418975199112254741.07.0-1,1
40345791975126380861.07.0-1,0.5765
19173309835494477103.05.0-1,0.35
64223449966318110187.01.0-1,0
-16685987485397617602.06.0-1,0.8285
15371468075358788352.06.0-1,1
89188231609999714632.06.0-1,1.8518150401408075e-30
253461712412499074.04.0-1,0
55770941259520954958.00.0-1,0
21932792435297104652.06.0-1,0.2502663750317496
778609626508531384.04.0-1,0.5765
54325101442554325453.05.0-1,0.5661365
69707103807834577353.05.0-1,0.545
253461712412499075.03.0-1,0
-17501722973693904642.06.0-1,0.4865
-81339065783023695533.05.0-1,0
8375087078784714552.06.0-1,0.87995
87930042214999756392.06.0-1,1
-69663034430097491064.04.0-1,1
-42132490760598427975.03.0-1,0.9413379972279237
31281840659764024151.07.0-1,0.35955048816869
253461712412499076.02.0-1,0
42324844884189923258.00.0-1,0
77742138327372339966.02.0-1,0.5
-79935348256236060732.06.0-1,1.8351684108647076e-08
-48394085954028956521.07.0-1,0.392
-86093463954157664742.06.0-1,0.17149999999999999
-71258138750408246383.05.0-1,0
-90992970420240869732.06.0-1,0.842465
16084629576540178272.06.0-1,1
-25412267169177834582.06.0-1,0.755
58998983884187250874.04.0-1,0.5324
25692113232284659763.05.0-1,0.5
-86268772564124422882.06.0-1,0.765965
-63942228835193668182.06.0-1,1
-22165782455012710133.05.0-1,0.8604306593772493
3709203164734458642.06.0-1,0.5
-6782562326601105122.06.0-1,0.8285
-42174352673456345922.06.0-1,1
-82048983457683433681.07.0-1,0.551555798
65928492032050850121.07.0-1,0.67570295
48230867988762987681.07.0-1,0.6159695000000001
-53294426273934488451.07.0-1,0.8176955
-55937149737085184221.07.0-1,1
90343059354733614305.03.0-1,0.363930471231112
-26465570468654370051.07.0-1,0.392
