board_hash,value
('-30743875927818120561-1', 2),0.435797784576
('-316802590146467098611', 0),0.43945529106432
('-702810993250806536911', 0),0.4406256931405824
('-144128748049785377211', 6),0.4729474371669279
('3693838289614931577-11', 0),0.3784
('-3300001644883754318-11', 0),0.45765708800000005
('-509859849372406921-1', 2),0.42837019779072005
('-77313467151396311531-1', 5),0.45889817600000005
('588569463745957765111', 1),0.3
('28879838530741304791-1', 5),0.41743879299072
('7615060659953539051-1', 2),0.415379412728065
('-58861386467446704421-1', 1),0.62
('-5833181913639243010-11', 0),0.4984
('-14675428177561915221-1', 2),0.459488
('557044587301675959011', 0),0.44703616
('-85247071876143794071-1', 2),0.4430515712
('-46515721934443811271-1', 2),0.41349824714013933
('124437618193730022811', 8),0.54853504
('-17066351734080214341-1', 0),0.402316070251302
('62301123691129503541-1', 3),0.44755268853760005
('554254557160028657411', 0),0.443216860332032
('-54019294146403259151-1', 5),0.3912745069198269
('66684539075228361541-1', 8),0.3879780165782517
('-698525473140787250711', 0),0.45803310080000004
('-14927435878467081201-1', 0),0.3702442654258241
('-33565896480854475021-1', 0),0.62
('-7009046862823479981-1', 0),0.4984
('126131388633774330711', 3),0.459488
('56018631342880631571-1', 0),0.41525785600000004
('-7989508358017721651-1', 0),0.378212022272
('3916161883661355937-11', 0),0.5556517148262401
('-7021764488902472051-1', 1),0.3161419149074946
('-91760780730325231441-1', 0),0.47239468752896
('-65561761662265132171-1', 4),0.42894028759040004
('780545841202180708611', 0),0.43726089202892804
('-88227515813147931131-1', 0),0.43240749575922927
('-53074689372116519591-1', 0),0.4293444292361451
('41443787720179341631-1', 1),0.6920000000000001
('7444456288889361431-11', 4),0.4984
('-284660827689893591011', 0),0.5300803686400001
('7276472805601147064-11', 0),0.013996799999999998
('-7654693862964788188-11', 0),0.036059294520891384
('-70832241136644177031-1', 3),0.30228463655638305
('-5235834961083267512-11', 1),0.3
('366144905455924501-11', 0),0.35512867178086405
('824280566514834480-11', 0),3.3110538484803314e-06
('47016885720263231141-1', 3),0.3914558238123223
('-769121127013862726511', 2),0.3
('482396668209008822511', 0),0.396
('-25306123629962751681-1', 0),0.352032
('35574826719331033431-1', 0),0.37458048
('10007945484344228661-1', 1),0.439696128
('56601153670655615191-1', 0),0.398778697728
('2858472871004800356-11', 0),0.44102488350720004
('-40170063735052784141-1', 3),0.44112796272230403
('7616946710341205533-11', 0),0.2347628607590105
('-55711083696556244931-1', 0),0.4003848723130875
('-73276699392210272361-1', 0),0.37058742593855476
('19254539241799121121-1', 0),0.3924023448563876
('25783957009790605611-1', 0),0.3897569325078335
('-44911045920774382211-1', 2),0.44090036381535436
('-623108471684788671611', 0),0.4410881164209134
('-11331182797510436181-1', 0),0.52144
('-363493369867545538511', 2),0.4668608
('59339657003929832541-1', 0),0.449395456
('865711649689911045311', 1),0.44380654592
('38755436521413386981-1', 0),0.596338997248
('62829069140321262791-1', 0),0.3865258053632
('52202599330509409041-1', 0),0.4377805893632
('-504920370477990302211', 0),0.440089788596224
('-30311670254392240301-1', 1),0.4408287323507917
('-5269814025517023212-11', 0),0.42982145458169607
('452506336591508286211', 0),0.23892640275727361
('-1699073805825850301-1', 0),0.52144
('20174911053732230391-1', 0),0.4668608
('68078434222606650501-1', 0),0.449395456
('-39558484400305608071-1', 1),0.44380654592
('-6028787264143720951-1', 3),0.4420180946944
('2016732596037888589-11', 0),0.441445790302208
('-14412874804978537721-1', 1),0.6096835067879129
('601039793916295346511', 0),0.3751659967272033
('2311793213081786271-11', 0),0.3
('1096521587574896334-11', 0),0.2376
('12622023268978043491-1', 0),0.4362432
('-81869708656833752111-1', 0),0.41787041832960004
('38466451965561577891-1', 0),0.433718533865472
('26048490368360053811-1', 1),0.43878993083695106
('40253422924756532351-1', 0),0.44041277786782435
('27402166062401283081-1', 0),0.5413080237374951
('65475878176239795151-1', 0),0.07396737662478084
('-81739838599614902811-1', 0),0.6920000000000001
('28061657775691610931-1', 0),0.52048
('592399438666612944911', 3),0.459488
('379189139693196135711', 3),0.44703616
('3643702908895225143-11', 0),0.0018139852799999995
('63478698780721338561-1', 0),0.008199213465599996
('3666080074112100849-11', 0),0.08907438257669559
('684062134502390203411', 2),0.18377440948615895
('-58909744673094475881-1', 0),0.39939142958584434
('81399030741283499371-1', 2),0.5352640000000001
('9246184358030607311', 0),0.47128448
('70089185064919829021-1', 0),0.4508110336
('52316179951031054971-1', 3),0.44425953075200003
('60297111434233201021-1', 4),0.3904149798099322
('32369455327273993291-1', 2),0.52144
('35951091707582508411', 0),0.4668608
('55120110700887848571-1', 4),0.40595947949588485
('-90752406870558345761-1', 3),0.17203623113979088
('-1012879447762131197-11', 0),0.5564224000000001
('-26643817142416657731-1', 0),0.40680551669760007
('-1650840613400774091-1', 3),0.4229544165002445
('-220207119226109921011', 0),0.3
('19898667659752505341-1', 3),0.4172167360512
('901760112914228471711', 0),0.5352640000000001
('70915305518973595551-1', 0),0.3847024128
('61518209974188424771-1', 0),0.436481226752
('-39430105052386768871-1', 0),0.43967399256064
('847128916970625684011', 5),0.52144
('836163458627490953-11', 0),0.3594973902633287
('-30246853246852387921-1', 1),0.44954588342321156
('1161827753217775348-11', 0),0.36241640199724956
('8076686083198277771-1', 0),0.6920000000000001
('75922999791955856921-1', 0),0.52048
('72844365533065215551-1', 0),0.44224640000000004
('57608615253898562651-1', 0),0.44703616
('-703867180259543197111', 4),0.4430515712
('16304437440146202761-1', 0),0.62
('6214008516910697461-1', 0),0.4984
('-727893653563096750311', 2),0.459488
('-612289566782331073711', 0),0.268221696
('-56010637785941809411-1', 0),0.4430515712
('62534696530870117011-1', 1),0.441776502784
('-81972851457492991091-1', 0),0.44136848089088
('-7634418384491821877-11', 6),0.4412379138850816
('8250036790696510180-11', 1),0.3
('52732812395449329891-1', 0),0.396
('-90241832423020827171-1', 1),0.42672
('-20782209718214587661-1', 0),0.4365504
('23101069043663160801-1', 7),0.459082496
('18569930314842618431-1', 2),0.4016762855832452
('-6633267378835486271-1', 0),0.62
('-50832724220043429981-1', 0),0.4984
('36891669238003289051-1', 0),0.459488
('-2659970552320209411-1', 0),0.44703616
('-405536633538265410411', 0),0.4430515712
('69171425718110354041-1', 5),0.22296004175057732
('-612294037842736175011', 3),0.3
('77843298803616111111-1', 0),0.396
('-602338849256962313211', 3),0.4252271776333824
('55701198098862714651-1', 2),0.43607269684268235
('21354152471511860921-1', 0),0.62
('-39561662600969238651-1', 0),0.4984
('6192133864677985454-11', 0),0.459488
('-6524394808789017150-11', 0),0.4213469696
('-5718253440250160319-11', 0),0.4430515712
('-50966180638689621761-1', 0),0.4049406510702002
('451087730273834967311', 3),0.3
('-27386544085794752521-1', 0),0.38623183052800003
('-6339993629970483521-1', 0),0.42672
('38436074196323502971-1', 3),0.4365504
('-223225800059159319911', 0),0.439696128
('8585047129757597053-11', 0),0.5647168000000001
('2467546159652424591-1', 0),0.526329088
('443538098094487307111', 0),0.4267579702707693
('67482549781978785581-1', 0),0.03956163493598998
('-4354980589120169125-11', 0),0.05903483752409153
('-42746185752541106121-1', 0),0.3396131044606503
('-9377432034834680461-1', 5),0.4333954445312
('25581515161565444921-1', 0),0.7352000000000001
('13757784379072383391-1', 0),0.23914368
('-59672002117944786071-1', 0),0.3716928
('23611001021966620111-1', 0),0.387163392
('15861870124243532351-1', 1),0.62
('-33452717835258102991-1', 6),0.45448422809600003
('38388304438017941071-1', 0),0.44543495299072
('-63303105339469882521-1', 5),0.2650897415067914
('-46515721934443811271-1', 5),0.40349366369074335
('75838628461616039561-1', 0),0.62
('751721910794637460811', 2),0.4984
('-432241408588857621911', 3),0.459488
('539508212543702630-11', 0),0.354645215232
('-41338706687458377101-1', 0),0.341999859843072
('-4562209171499109051-1', 0),0.4771247221145601
('9735147702320520631-1', 0),0.5352640000000001
('-76659820311162937361-1', 0),0.47128448
('81344582051073197481-1', 0),0.4508110336
('350118810730595039411', 3),0.44425953075200003
('20157735588483939721-1', 0),0.5435584
('19102735142515897631-1', 1),0.41326038016
('21077988065746337801-1', 0),0.62
('-12064891978365517371-1', 0),0.4984
('-532244840031179401511', 0),0.459488
('52100846959442827571-1', 0),0.44703616
('-33797241474400642901-1', 1),0.4430515712
('-71800912380122313661-1', 5),0.441776502784
('827819321609396637-11', 0),0.44136848089088
('319415646220803290111', 5),0.422541724172288
('47042886574772749111', 0),0.40868734789478217
('123917569787137316511', 2),0.4676668928
('-7327288845510588191-1', 3),0.1782849332226348
('-2798832781018355769-11', 0),0.5892517120757268
('-81789817003757038421-1', 2),0.43074633204558727
('-374458624048489314711', 6),0.46586547200000006
('-77160359677488609391-1', 0),0.62
('-65036320877390055391-1', 0),0.4984
('-629634752474646387811', 4),0.459488
('-35620868319202608951-1', 0),0.41269631451122896
('62062154655589854401-1', 0),0.6920000000000001
('58313887673894568111-1', 0),0.52048
('-6601003926660605641-1', 0),0.44224640000000004
('58496504668563516941-1', 0),0.40974054400000004
('-854534740025675538111', 3),0.4430515712
('12177426392190078591-1', 0),0.62
('-13123312256772121661-1', 0),0.4984
('90386102857178509001-1', 0),0.459488
('-57795792747156209531-1', 2),0.32632205857813723
('-57164519266889478511', 2),0.108
('64581309861916032311', 3),0.258336
('-733433555621296959011', 3),0.3402621291881514
('894043621524955804511', 0),0.5352640000000001
('-14823723820107201031-1', 0),0.47128448
('-91725939093052361261-1', 0),0.4508110336
('-27695014056171572041-1', 0),0.44425953075200003
('62364901548943897921-1', 0),0.44216304984064003
('730683880306332136411', 3),0.4414921759490048
('285842938136098424411', 2),0.32289310522959463
('-757671439769849028211', 0),0.3
('91346242424118409071-1', 0),0.396
('26805492894196444221-1', 1),0.42672
('80209651626730601781-1', 2),0.4365504
('4662826889865513317-11', 0),0.439696128
('3960048543735474136-11', 1),0.39937293323208944
('64978020721785866441-1', 0),0.3771214249854067
('-59844874131244155051-1', 0),0.6331212719791803
('600071706270628823711', 2),0.477060036608
('-79432908750271853081-1', 1),0.6920000000000001
('-350738815970303195411', 6),0.39278767623679245
('-3197210183473993928-11', 0),0.6399821602172527
('79077462340348395641-1', 0),0.5481280000000001
('856185487469482686611', 0),0.4668608
('-27081606338701021111-1', 2),0.42752210349889946
('785320719054490951-1', 0),0.4053505028354891
('-835193591711690999911', 2),0.47198234009600004
('-70380813693254683091-1', 1),0.4665536
('-8936612946578910374-11', 1),0.44929715200000003
('-181092864076916265611', 4),0.3
('-38961102316681697641-1', 0),0.48613504
('17188957901528035021-1', 0),0.4115952128
('61257558290414137901-1', 0),0.393640708096
('-795887564501671628611', 0),0.439696128
('-71562039759390473911-1', 0),0.44070276096
('-63944644372222384501-1', 0),0.5481280000000001
('742609048456840128911', 2),0.4668608
('368500192291003546511', 4),0.43602824192
('-141938997042745328111', 3),0.3367855382846505
('-11780185483055177961-1', 7),0.38190866634006015
('91028951213985800341-1', 2),0.49225594757120006
('-107885801411827548111', 0),0.29342044014928514
('-54506442892097652721-1', 0),0.62
('-11256515430907797921-1', 0),0.4984
('-42517582083572151851-1', 0),0.459488
('88498662826559498091-1', 0),0.44703616
('-43921724320853806511-1', 0),0.4430515712
('24284505026256020131-1', 1),0.441776502784
('4222535927287346955-11', 0),0.44136848089088
('-190567194197635625-11', 2),0.4412379138850816
('-77185107215793114021-1', 2),0.44119613244322614
('-872062663938510367411', 0),0.4411827623818324
('66712320855820634721-1', 0),0.4411784839621864
('659339396882918926811', 2),0.4411771148678997
('3321972728264745108-11', 0),0.52144
('12448502069951818201-1', 3),0.410995456
('-3339461558866607977-11', 0),0.15160608237489573
('-334527178352581029911', 2),0.4867227496448
('-31845041416505719801-1', 0),0.4137165148589236
('-33695165848138023511-1', 0),0.37512730712231657
('71149769735484248021-1', 0),0.3950616372321957
('-837560122587700702311', 0),0.32115840000000007
('1048100582344951873-11', 1),0.3
('-138438078959286985511', 0),0.396
('-2098080785280684261-1', 0),0.42672
('63649284018524881921-1', 0),0.4365504
('64043860399748346461-1', 0),0.42596502659072
('366909485880644808811', 0),0.4363088085090304
('-30373257126048608881-1', 2),0.43961881872288977
('-755888734545481597211', 0),0.4406780219913247
('666845390752283615411', 2),0.34081124142810865
('705958679604261787711', 0),0.3559945767158985
('47901167482073133461-1', 0),0.62
('81718162148947587121-1', 0),0.4984
('6054902082948820417-11', 0),0.39012480000000005
('2727182972553927821-1', 2),0.382912904154125
('-9843871666772201581-1', 2),0.42253212932932
('-525538845889556473811', 0),0.3
('45713934957930091601-1', 5),0.396
('256001129492734589311', 2),0.42672
('-32208532287932850351-1', 0),0.4365504
('90599718781174930111-1', 2),0.16344318241812478
('109752264526256007211', 3),0.3
('50936065808370875881-1', 0),0.396
('-51467262031481086931-1', 1),0.42672
('8813585364850142365-11', 0),0.4365504
('34972984475251342121-1', 0),0.439696128
('26745754105878941771-1', 0),0.44070276096
('-81807292263377861871-1', 2),0.44102488350720004
('-832949358859421888211', 1),0.44112796272230403
('-3232546693621362184-11', 5),0.40288776642985874
('641325313102334207511', 3),0.52144
('-28072290619133442511-1', 0),0.449088256
('59535029615857288941-1', 0),0.44370824192
('8146114749641096201-1', 0),0.44198663741440003
('13446425370232077771-1', 0),0.441435723972608
('5880879551880089981-1', 1),0.44125943167123455
('213730749090096639511', 6),0.3
('-9176911927932613591-1', 1),0.26740648735942896
('-494519983503189181511', 2),0.3
('-85418608674733221421-1', 0),0.396
('-20406903932200570801-1', 1),0.42672
('755779347229385129611', 0),0.4365504
('56923138656251004981-1', 0),0.439696128
('61530919692300544241-1', 6),0.44070276096
('-2123258485100977555-11', 0),0.44102488350720004
('-55535209779013826051-1', 0),0.44112796272230403
('-637494846401910972211', 2),0.43111697408000005
('418107172595190835911', 4),0.43795743170560003
('-6258073392486435629-11', 0),0.5352640000000001
('-3709893446056149741-1', 3),0.39923715028832224
('-213519176552095114611', 7),0.441518848
('191027351425158976311', 6),0.47521664
('76443176104462893791-1', 0),0.29891077367245533
('65600594727775085681-1', 0),0.47097728000000005
('50463737768456453201-1', 0),0.45071272960000003
('-36740403804975103691-1', 0),0.444228073472
('-94354364446465411411', 2),0.52144
('74783203140979712331-1', 0),0.62
('91600758927108864311-1', 0),0.43036199936
('-26175631624370745921-1', 2),0.428890157268992
('26633211380045759821-1', 0),0.6920000000000001
('-482143701371293156-11', 0),0.4984
('-61916590643881483531-1', 0),0.5058956800000001
('60871920494995230701-1', 0),0.62
('-21615615974997902611-1', 0),0.4984
('47418587685596779471-1', 1),0.459488
('-4514360727437574261-11', 0),0.44703616
('-31988174134497627771-1', 0),0.4430515712
('42664866042659873171-1', 2),0.441776502784
('-23618697881620511891-1', 0),0.44136848089088
('-835558706482264209011', 2),0.4412379138850816
('48619131483838639271-1', 2),0.44119613244322614
('48368425408348195461-1', 0),0.62
('25798935139890352041-1', 0),0.4984
('583138876738945681111', 0),0.459488
('856345901954728540211', 0),0.44703616
('-794329087502718530811', 0),0.3
('36288210120954569961-1', 0),0.396
('-563127781581628255011', 0),0.42672
('91036270778861616611', 0),0.38865024000000004
('70057396654309050661-1', 3),0.41606777856
('14582933647165063561-1', 0),0.43314168913920004
('-84703908200204598231-1', 0),0.62
('76900484336440054051-1', 0),0.4984
('-338017568306190933611', 0),0.459488
('-22167624087384783061-1', 0),0.44703616
('68585252996345227021-1', 0),0.4430515712
('69469682236626010881-1', 0),0.441776502784
('-59606054675442132261-1', 0),0.5352640000000001
('-255546591778444617811', 0),0.47128448
('67355917741319095441-1', 0),0.3920577789366947
('-9153357634996686257-11', 0),0.6043522635366401
('-72953123442275849831-1', 0),0.4755948275990528
('49864586098220151191-1', 0),0.62
('147548461319754129711', 3),0.4984
('42807559356664329801-1', 1),0.459488
('-3544874871257287782-11', 0),0.44703616
('-49406163717200450781-1', 0),0.4430515712
('84648048485945554281-1', 0),0.441776502784
('195993919361804591311', 5),0.52144
('75797995600108778041-1', 0),0.62
('-24895221220803759081-1', 0),0.4984
('-787829628890832248211', 5),0.459488
('-69760876919637636911-1', 0),0.44703616
('58954566593890330261-1', 0),0.4430515712
('-16630518173305947291-1', 0),0.441776502784
('-475827165433649895911', 0),0.44136848089088
('41623802928439529941-1', 0),0.4412379138850816
('-6745397116771754368-11', 0),0.3730865100101864
('-71117748274473823931-1', 0),0.47534374830457493
('3399309298160678721-11', 0),0.4238578002728185
('90321276710375297471-1', 0),0.35747930301605707
('76498912763675447891-1', 2),0.4361916146351776
('-40258040022674437571-1', 0),0.20559435304124543
('641929647940326269711', 3),0.473938688
('37433790132550709181-1', 0),0.35373170135728127
('55661551811289371641-1', 0),0.372447647616231
('-25939805791826604331-1', 0),0.43826853503034724
('39727854339315564211', 6),0.41404071146388194
('-31343437919238901181-1', 0),0.62
('87933660541643736151-1', 0),0.4984
('-38275577456962171611-1', 0),0.459488
('-6531338585033202321-1', 0),0.44703616
('-133035473948138867111', 4),0.4430515712
('70244798242114238911-1', 0),0.441776502784
('25264584410466633391-1', 1),0.44136848089088
('-1152672038081042053-11', 0),0.4412379138850816
('-70459037039840133031-1', 1),0.4086102291170324
('-3232546693621362184-11', 3),0.4072370354812953
('-62072594800358285041-1', 1),0.62
('-7368303509445156591-11', 7),0.4984
('1221541118137795201-11', 0),0.3
('-3461404824771207103-11', 0),0.4968640000000001
('-68985997831953380851-1', 0),0.4106432
('2563651005463937386-11', 0),0.343631398912
('68942540368204124721-1', 0),0.29791772549120005
('8017591197342616727-11', 1),0.37112698445824
('1300950671058626201-1', 0),0.3014949422362788
('195993919361804591311', 7),0.488614119391232
('7521521833845236535-11', 0),0.0015847545584472189
('-70730648590324597521-1', 0),0.55197666304
('83616345862749095311', 2),0.47648672768
('339930929816067872111', 7),0.54853504
('76498912763675447891-1', 0),0.3686759772168981
('58649847440979140931-1', 1),0.4356173868009386
('-75554293846803054161-1', 0),0.43948434841600004
('216593674160250364011', 2),0.44063499149312
('2238299489805426845-11', 7),0.40001014240006394
('2361082337116896711-1', 5),0.40308368698606634
('-47934451588765151931-1', 0),0.46143776522521
('-218442928963402747611', 0),0.45156207616
('67615440197975979361-1', 5),0.419379844268032
('255604980302570891411', 1),0.35488545630743856
('-519097222898715596811', 2),0.3
('19903799712852939041-1', 0),0.62
('-50656102266317149951-1', 0),0.4984
('567404655095361852711', 7),0.459488
('-35893347011704080881-1', 0),0.44703616
('48462194789600480981-1', 0),0.4430515712
('-87805474924544341851-1', 0),0.441776502784
('223744957922705110311', 0),0.44136848089088
('33567434442494076561-1', 0),0.62
('-32570272585135580721-1', 0),0.39504
('-17036850249157274051-1', 0),0.459488
('69817823328066384151-1', 0),0.44703616
('3548693534552488501-1', 0),0.4430515712
('-37215777292503647801-1', 0),0.441776502784
('425842751772621765211', 2),0.44136848089088
('-19797383124303249471-1', 0),0.4412379138850816
('677107072564335731711', 6),0.44119613244322614
('-89943776961210196111', 6),0.3972220203021108
('-315338219993028775411', 2),0.18
('-497763353856418014311', 1),0.39438362285575984
('6628753755371326941-1', 1),0.62
('830129351127403897-11', 0),0.4984
('-18596409424565819851-1', 0),0.459488
('-500163455496481798111', 0),0.44703616
('-31028726621286037591-1', 0),0.4430515712
('-76746098849158101211-1', 3),0.4242787021712261
('-78546787455052473531-1', 0),0.4228059141786829
('8089589159011501235-11', 0),0.36744554740796365
('914528892324576093711', 3),0.5352640000000001
('54934545811890842671-1', 0),0.47128448
('122717600179905125511', 6),0.4508110336
('12770099157743080301-1', 1),0.40533973265816514
('2217731064944397551-11', 5),0.42970871445061287
('4702832134544397277-11', 1),0.3
('-29678505663506162241-1', 0),0.396
('91749372748947487651-1', 0),0.42672
('39472524207819501011', 2),0.40495035392
('-91057749083198893151-1', 1),0.40531116185183846
('-31967761561455699681-1', 0),0.5851205691153916
('-56079318607550399751-1', 0),0.4755312128
('-49031987211789893251-1', 0),0.4078523928576
('6715425770805134137-11', 0),0.44469439619072004
('-6615975523228366190-11', 0),0.2585850120194395
('-19084690404117248721-1', 1),0.34766922754817847
('-14584289068217711531-1', 0),0.7352000000000001
('-3457731336559922551-1', 0),0.547552
('10949902939359509641-1', 0),0.45090944
('-1851122734228061921-1', 0),0.44703616
('8244472788834877411-1', 4),0.4430515712
('-53949017835731925141-1', 0),0.62
('57777374821314055441-1', 0),0.4984
('13129406803618495811-1', 0),0.459488
('56224528800513924711-1', 0),0.44703616
('-50806456825786744711', 0),0.4430515712
('-23854318156163337441-1', 2),0.441776502784
('79838445217330620631-1', 0),0.44136848089088
('474642995361240473011', 0),0.4412379138850816
('182049656204692223811', 3),0.46119062528
('-31775886829002890181-1', 4),0.4104428339245875
('6231750115099669141-11', 1),0.3
('-657514360527720432411', 0),0.396
('-32670799458687494851-1', 0),0.42672
('77892208691853107221-1', 0),0.4365504
('-258908064426401742811', 0),0.39270239556665343
('-84736427515673815341-1', 0),0.5661766144000001
('33601957928602907391-1', 0),0.46129299660800005
('-48921016236867092551-1', 0),0.342481244724067
('8054619751539915664-11', 0),0.29695621497633506
('-34614048247712071031-1', 0),0.62
('8017591197342616727-11', 0),0.2886415982559232
('1300950671058626201-1', 2),0.36491531564417024
('-60608409289899486741-1', 0),0.62
('-91144167343035610671-1', 0),0.4984
('8251384444972451941-1', 0),0.459488
('54220031774472161831-1', 0),0.44703616
('-82321622250275107831-1', 1),0.33244706570057714
('55029232098510502311-1', 0),0.5435584
('90957202442486307531-1', 0),0.473938688
('13757784379072383391-1', 1),0.52144
('-90814793161264578581-1', 0),0.4429344256
('-82383626517815800621-1', 0),0.3438630613966932
('-509859849372406921-1', 5),0.427486051876864
('152033226343509226511', 3),0.39419547492069873
('70438630757220666731-1', 0),0.44257892687872
('-40955937121711369161-1', 5),0.42049597111101034
('-79317791349123732081-1', 1),0.4345587107555233
('-350967425337294878511', 2),0.52144
('-41263753879118374091-1', 0),0.5569827328000001
('-64979897103516307051-1', 0),0.41164498591744003
('8091516389251089611-1', 0),0.36273217154121734
('7389824942223534601-1', 3),0.4233619792243668
('-302496283684309446911', 1),0.3
('42702848943780744221-1', 0),0.396
('7577460739111531586-11', 1),0.42672
('-43502229758368731231-1', 0),0.36916676831669126
('-685366513056804030011', 2),0.3
('86880815012508490251-1', 3),0.3796585332130338
('-28238727563019808861-1', 0),0.62
('8819456017465905001-1', 0),0.4984
('-73291520984607216581-1', 0),0.459488
('-57725732452164061661-1', 0),0.44703616
('476015462591826827111', 0),0.4430515712
('-68072279039203600481-1', 4),0.4300861603568157
('-5307768875315102358-11', 0),0.40463199952896
('13818517935545864621-1', 0),0.52144
('-82728654506111736311-1', 0),0.62
('-15830115948110777511-1', 0),0.4984
('-51538074931777324841-1', 0),0.459488
('-563407586490005371-1', 0),0.44703616
('-1516190293514057768-11', 0),0.4430515712
('-917691192793261359-11', 1),0.0648
('36179493544334096511-1', 0),0.6920000000000001
('-904555501659585824911', 4),0.4984
('-545067552243596670011', 0),0.44672896
('-10756219658129460221-1', 1),0.4281370980352
('-71202543118627182471-1', 0),0.52144
('60433387381058818951-1', 0),0.4668608
('73090837518648616571-1', 0),0.449395456
('-594707039079235491711', 2),0.44380654592
('-27748807667334068731-1', 0),0.52144
('26500871569581491511', 2),0.4668608
('7732870647740852121-1', 0),0.449395456
('872312389251833241611', 1),0.44380654592
('-9206495980968153986-11', 0),0.17642269533942695
('-56858434191462002241-1', 1),0.4349179043626772
('73189361414711173461-1', 4),0.62
('-11284488888992400701-1', 1),0.4984
('-695522740031985071911', 0),0.459488
('8800698977958593971-1', 0),0.4230835712
('-8438084822058774589-11', 0),0.435386742784
('18868023395906946531-1', 1),0.62
('-4272436719669786411', 0),0.3
('12922252567477357821-1', 0),0.396
('822800022643077846811', 0),0.42672
('-75218139324369338841-1', 3),0.4365504
('75639027722713038651-1', 0),0.5873651200000001
('-386848281295306578711', 5),0.449324288
('-83883199254556788461-1', 0),0.62
('-819476818817047248-11', 0),0.4984
('-5699721122718431087-11', 0),0.459488
('-26588643254564784161-1', 0),0.48966169600000004
('-16786640513458398191-1', 0),0.42252268544
('-502865265469634832111', 0),0.441776502784
('-34258664591633223101-1', 0),0.7916019200000001
('423947219337845920011', 0),0.563809024
('-553181373126875497311', 0),0.3
('66372441067698590281-1', 0),0.396
('-38106599093576027131-1', 3),0.42672
('22040964436136275511', 0),0.4365504
('-37946452889645678691-1', 2),0.4067073696137664
('-8557345844673076175-11', 0),0.3
('-84084810560721023911-1', 0),0.396
('-729531234422758498311', 1),0.42672
('-578957587727911429711', 0),0.3
('-69105260621194877081-1', 3),0.396
('759334262089583336311', 0),0.42672
('48363314361519368841-1', 1),0.4365504
('80972328830308903691-1', 0),0.439696128
('3773989986696470534-11', 3),0.44070276096
('-36090499783747871311-1', 2),0.44102488350720004
('-363936392607692978611', 0),0.44112796272230403
('221773106494439755111', 1),0.4219196447744873
('42741424252536914831-1', 0),0.62
('-66050620634895263911-1', 0),0.4984
('-61087175883765612871-1', 0),0.459488
('-25383908256781165661-1', 0),0.44703616
('29593137952084866811-1', 0),0.4430515712
('77291840383091984701-1', 0),0.42632371794439833
('-22688458569153355851-1', 0),0.4665536
('61746270586486262251-1', 0),0.44929715200000003
('62448035002751079791-1', 0),0.44377508864000004
('-85472892968083396131-1', 0),0.4420080283648
('4183700549956552831-1', 1),0.441442569076736
('-19123121956057867571-1', 0),0.44126162210455555
('3234814551983006090-11', 0),0.4412037190734578
('8981211155081160521-1', 0),0.09887481494078013
('-57758263388752690371-1', 1),0.477060036608
('-8291340446727154854-11', 0),0.25846928023659393
('-91610069375367225051-1', 6),0.2718961693067117
('-87647876029709558171-1', 0),0.62
('-71598412357743848871-1', 0),0.4984
('-700369123910815131311', 7),0.52144
('1526383954800511466-11', 0),0.449088256
('-46459852088176451-1', 0),0.4348837670912
('90547150840545039711-1', 0),0.40435478791782403
('-2681178800072224427-11', 1),0.4202056718555546
('32955266189160334151-1', 0),0.6920000000000001
('-524737663719819184111', 0),0.4984
('-87359689972042769811-1', 7),0.341763405037817
('-468283944666562497311', 4),0.5352640000000001
('-3003340597970095051-1', 1),0.43272157847552
('69186127654591081581-1', 1),0.5554195247104
('-7966329293293967653-11', 0),0.23385478911766802
('-900482692785238331911', 2),0.6097270674913842
('-4804672859465586766-11', 0),0.3
('53122295026772830121-1', 0),0.396
('-66884078803075125611-1', 0),0.42672
('7380155667937364286-11', 1),0.3
('-38909687430930465111', 5),0.396
('51320518602636860401-1', 0),0.39289910272
('-50043900451473417141-1', 0),0.3876579528704
('1114956831960545311-1', 0),0.38786822171852803
('-55902488365464017321-1', 0),0.388539487525929
('-12516406295136415281-1', 1),0.3889475661126173
('-26354437878637888451-1', 0),0.76112
('860831217388730341011', 0),0.4984
('82857963344131123591-1', 1),0.40737776725782954
('-71033607405293681221-1', 5),0.41774748336720174
('-59422426906001791001-1', 0),0.4336791946775046
('-8588077837642943130-11', 1),0.4387773422968015
('48208769470639208901-1', 0),0.62
('-153344321594327217411', 0),0.4984
('-11641627565382308181-1', 2),0.4351749632
('-78210168460228081621-1', 2),0.42898357280768
('-85880778376429431301-1', 5),0.21751777070939635
('8990736911269218781-11', 1),0.21265753336703624
('8828898221339920963-11', 0),0.6394573765579046
('18181148487608422841-1', 0),0.5077150270990068
('75215218338452365351-1', 6),0.5895247704024679
('58489488885470684741-1', 4),0.4364811801945545
('322175771490559136211', 0),0.3
('58502591324422702861-1', 0),0.396
('66267541758589201701-1', 0),0.4243680768
('-73452990766190802281-1', 1),0.435797784576
('-54141740899029602431-1', 2),0.43945529106432
('-569973328833030881211', 0),0.4406256931405824
('-44706867977996314051-1', 0),0.4410002218049864
('-7836320045550265105-11', 3),0.44112007097759565
('-85647027650540381301-1', 0),0.5435584
('281726303813656383711', 0),0.473938688
('74852793611021902951-1', 5),0.4170472102002688
('78626648893867871141-1', 0),0.62
('-878199793013463261-1', 0),0.4984
('79330064498081061081-1', 0),0.459488
