board_hash,value
('-2287160684994982401-11', 1),0.44136848089088
('51230192408969759781-1', 0),0.4412379138850816
('-127700678859881884411', 1),0.44119613244322614
('-14934877875490770791-1', 0),0.4411827623818324
('91637099338138592551-1', 1),0.40588557433949823
('-66235103331695436791-1', 2),0.4411771148678997
('427000762277979455-11', 0),0.11268292801134518
('526791494085318836911', 1),0.3
('-84249904611423124201-1', 1),0.3741504
('58825598083393314901-1', 1),0.42672
('33606306977728552711-1', 2),0.4365504
('-86496127997621305071-1', 1),0.39157531427536896
('32676937334146219411-1', 1),0.35073002703979805
('5731414292612906667-11', 0),0.1536657140804895
('513566081657831502-11', 1),0.1696950467463555
('60029274762232292051-1', 1),0.7352000000000001
('-9081148974941151535-11', 1),0.29904
('-696458880805834839711', 1),0.459488
('49290209777763565301-1', 1),0.44703616
('72753658592021556451-1', 1),0.4430515712
('-66164603687660491521-1', 2),0.441776502784
('-52400025686318715481-1', 1),0.44136848089088
('-771204940666393917411', 1),0.4412379138850816
('-46349630334479998381-1', 0),0.31243695052621406
('-73296532508438865311-1', 0),0.62
('3544628010177992421-1', 0),0.4984
('13201748608927758111', 1),0.459488
('-4223833940271577511-1', 1),0.39265537024
('-70447273620829724571-1', 1),0.35380748410880003
('-683893467437353632211', 1),0.441776502784
('66061753146360389311-1', 1),0.406266878836736
('-560563119153504707211', 2),0.4412379138850816
('-7359402860805065111-1', 1),0.2105686667957606
('-48773049887577273921-1', 1),0.15960769072012376
('12715564984816747041-1', 0),0.12632821016434212
('-56753757143994761351-1', 1),0.14040910395028344
('42700076227797945511', 0),0.09000847327244958
('78241663908775276771-1', 1),0.62
('542241275301303431111', 0),0.4984
('-53325866955005475841-1', 0),0.459488
('-88723626192740234591-1', 1),0.44703616
('-41621339131433845771-1', 1),0.4430515712
('35564545615489001461-1', 1),0.441776502784
('-15266117131322738981-1', 1),0.44136848089088
('36008627762911892791-1', 1),0.4412379138850816
('-46904202216722278901-1', 2),0.44119613244322614
('-78851202221005786941-1', 1),0.4411827623818324
('563570568111283730-11', 1),0.4411784839621864
('2624389600225728387-11', 0),0.3078818346312639
('-1784251774062477944-11', 1),0.3
('5504169093540509503-11', 0),0.3676307250760909
('-39412072818777348771-1', 1),0.1482397520247535
('17252202279892944951-1', 0),0.08714940516653008
('117925805129220295811', 1),0.069072803583794
('-91382802127952551151-1', 1),0.62
('-84273120194855844611-1', 1),0.4984
('-6564613946063751510-11', 1),0.27569279999999996
('106826938213146623-11', 0),0.44703616
('-490498469544442123511', 1),0.354516498432
('26769613833783074571-1', 0),0.3479516664856157
('-23343277941431275161-1', 0),0.357575910624201
('15840618407729924741-1', 1),0.26287456789893476
('43765590268096689611-1', 1),0.2951345592702225
('-66317485674104670271-1', 1),0.31567132809429216
('7515130206959823773-11', 1),0.3
('26970060266044593141-1', 1),0.396
('69017247165606659921-1', 1),0.3925824
('77834257668104189831-1', 2),0.4365504
('7351560952141020840-11', 1),0.439696128
('31782176895543736251-1', 1),0.44070276096
('78714427314398984421-1', 1),0.44102488350720004
('-3771109841362114831-11', 0),0.44112796272230403
('1600663722905148474-11', 1),0.4411609480711373
('111522262139437281511', 0),0.13237833188871953
('-39509588452139647261-1', 0),0.6399999973579553
('-37719383336358867831-1', 1),0.5119150205442649
('-20851952169989629431-1', 1),0.409091352310291
('-786618971742407051511', 1),0.3240302294433815
('-66317485674104670271-1', 2),0.3232907353801468
('-213287385987814505411', 0),0.3
('-522758095211981785811', 2),0.08207959954244556
('-34351798991293548471-1', 0),0.776672
('370775960921702488511', 1),0.4165824000000001
('-11250259592185243841-1', 0),0.5501324800000001
('42073158379334690051-1', 0),0.4350791168000001
('-92009817140708742911-1', 0),0.3576684913485415
('-51209782584205483581-1', 0),0.29603909885988705
('68975479831137128201-1', 1),0.28302452844150255
('-28535154239758398891-1', 1),0.23755977271737666
('-78232738763020056401-1', 1),0.21970721808922605
('1271556498481674704-11', 2),0.4411827623818324
('67367245870743205721-1', 0),0.6920000000000001
('17514930317922327621-1', 1),0.40828800000000004
('-33621406005581086811-1', 0),0.406395648
('75278680056334220621-1', 1),0.396203132928
('54460330522996233211-1', 0),0.37606486106112
('-22243699555973545-11', 0),0.441776502784
('-4244254449908361237-11', 0),0.23702502139206236
('13430598208867900891-1', 0),0.21798908445317988
('6338948956714698723-11', 1),0.18
('-3273505830796320431-11', 0),0.396
('2916064756853459281-1', 0),0.12320777347592744
('-560911458708665256111', 1),0.12008849319466264
('56877339610192218031-1', 0),0.62
('4483026047200385721-1', 1),0.4984
('-5156113222313358184-11', 2),0.459488
('-37603087820503434701-1', 0),0.44703616
('-54356727265717372011-1', 1),0.4430515712
('-308778028321336748211', 0),0.15903954100224
('-48871339009799160941-1', 0),0.38286777054330884
('628440728546602825411', 1),0.4412379138850816
('69282643070863184711-1', 0),0.1937266268341005
('-18813651923710792291-1', 1),0.1598284433024492
('-73434551409021271631-1', 0),0.13471506535531613
('-86158517695188732291-1', 0),0.12024696377521137
('1990774873372763109-11', 0),0.14657889397392648
('-83756012258770070231-1', 5),0.62
('85836852830997009611', 0),0.49744
('-5313550691984998071-1', 0),0.5233680732160001
('-73057773725524135761-1', 1),0.40785935025766407
('37918913969319613571-1', 2),0.4430515712
('-26811788000722244271-1', 0),0.28222152965603464
('-14193899704274532811-1', 1),0.2643704593125116
('-52698140255170232121-1', 0),0.22965773186837773
('4926995487893885421-1', 1),0.17363356463775137
('30490300644754293751-1', 0),0.62
('657920485862356272311', 0),0.4984
('55650659446545725061-1', 5),0.459488
('-91754185798263570221-1', 0),0.44703616
('88775692299006725621-1', 0),0.4430515712
('58065113262874325041-1', 1),0.441776502784
('-42236990876255383061-1', 2),0.44136848089088
('-69794952333091670771-1', 0),0.4412379138850816
('10801813931316046641-1', 1),0.44119613244322614
('478941003239176675511', 0),0.3665030260469645
('-56157897097721938771-1', 0),0.20457268499090994
('2104668415756019621-1', 1),0.17662111540626108
('-595387863136507523211', 3),0.3
('39604759705551376731-1', 0),0.396
('91606739210525358741-1', 0),0.38722417664000003
('-64499486566501329411-1', 1),0.4365504
('-4103240866322657081-1', 0),0.439696128
('-8649612799762130507-11', 0),0.44070276096
('-6893188778438812075-11', 0),0.13857589388576344
('-90972903725443636611-1', 5),0.44112796272230403
('46396908373425560511-1', 1),0.62
('-5965942470632308741-1', 0),0.4984
('-89430660464711701331-1', 0),0.459488
('-8718896359482111255-11', 3),0.44703616
('-1178968986599586904-11', 0),0.4430515712
('50542708149214125701-1', 0),0.441776502784
('-20732914239816774071-1', 1),0.44136848089088
('-52423405892564756071-1', 0),0.4412379138850816
('164019716366410203711', 0),0.44119613244322614
('-679609580928991629911', 0),0.35706396827891634
('29488685822553398531-1', 5),0.4411784839621864
('-16759883049975713251-1', 0),0.2772112225674396
('8906237639602810974-11', 1),0.3
('-1697599601652114717-11', 3),0.396
('-272048356749773900311', 1),0.34876792496300635
('-52275809521198178581-1', 3),0.08191844057595946
('-48331402760693267561-1', 3),0.6399999999999999
('59374003698080060891-1', 0),0.5119987889148566
('-78661897174240705151-1', 1),0.40959468263892734
('-53330635671957112131-1', 1),0.776672
('-88048869763132375801-1', 3),0.4984
('7791893925124400351-11', 0),0.38426387477932367
('-786618971742407051511', 0),0.32356694555314186
('-66317485674104670271-1', 4),0.32320564924719797
('-587726647235854026411', 0),0.18
('25135522870058705041-1', 0),0.30828196197498886
('-6700547653824506081-1', 3),0.4243680768
('72916729551857718111-1', 0),0.17458828379839506
('870749850557450954911', 0),0.1299557524813633
('-54049983734239683291-1', 4),0.1625181758207656
('8242805665148344801-1', 1),0.7999492200216659
('45940606021120578351-1', 0),0.6324324930392494
('-35325462120729264091-1', 0),0.4995009535163089
('8169505063579161115-11', 0),0.3119288048713728
('-5610883548855487001-1', 1),0.3952941157107754
('41810717259519083591-1', 3),0.3100916835709627
('-56091145870866525611-1', 4),0.1645159872544287
('-450644517132831174111', 3),0.17163872372993705
('46330263099486579721-1', 1),0.76112
('66527253912554235721-1', 4),0.5425984
('-91522947118269783771-1', 1),0.459488
('-4537662346843276960-11', 0),0.44703616
('-4624843885839597311-1', 0),0.400374401024
('598481742538237854711', 0),0.441776502784
('52482113921205747631-1', 1),0.30604816155675074
('-54019294146403259151-1', 3),0.3980723620678002
('-5090512829073757331-1', 0),0.2649430142119998
('66684539075228361541-1', 0),0.2366765145114518
('-63017805206032625001-1', 4),0.3337922220431715
('19907748733727631091-1', 1),0.18421376022668384
('-6898599783195338085-11', 1),0.3
('69845707790073632291-1', 0),0.38301824
('-642015130301032687711', 1),0.42672
('45510124435002029901-1', 0),0.4033901056
('-45785104055956717051-1', 1),0.439696128
('42852783702059795071-1', 4),0.38155179672272893
('-623815553967618751-1', 1),0.38671150505559326
('-6941956818879825018-11', 0),0.35764398046511103
('-62669232604718961481-1', 1),0.6920000000000001
('1673304084031070604-11', 0),0.4984
('1236595053471804936-11', 0),0.40759905280000003
('-300129430121400687211', 2),0.5240963133374464
('-9461254030969884281-1', 0),0.5391436371549713
('-33860450670748864861-1', 0),0.3045310499940181
('-1921553865938025767-11', 1),0.18
('6497891693656066201-1', 1),0.396
('23793635097254671681-1', 0),0.42672
('-50641624396131704221-1', 0),0.4365504
('48134403053432641781-1', 0),0.439696128
('1280652404692320821-11', 1),0.44070276096
('-6362338227277614651-11', 0),0.36061493010432
('85731109487365831741-1', 0),0.26307161191113526
('687312533987502415211', 2),0.4411609480711373
('41301478959424671161-1', 0),0.16106387358388166
('1150306588809188141-1', 1),0.1333314716035702
('-511239149643641100411', 1),0.0009762433420492796
('-39509588452139647261-1', 1),0.6399995632841007
('-37719383336358867831-1', 0),0.5119326693445587
('-20851952169989629431-1', 0),0.4091932591218539
('-68756485705329470801-1', 0),0.3230664282395333
('6467241982888784547-11', 1),0.18
('492699548789388542-11', 0),0.36733939294279644
('778508090683519312211', 0),0.3
('71234842415981781041-1', 1),0.41281664
('-68484042326614591341-1', 1),0.3881333248
('7872332675624165761-1', 0),0.40570532864000003
('-12180496613807573771-1', 1),0.439696128
('42978032976240143461-1', 1),0.38195171483648
('43347737951740357521-1', 0),0.3349630601447342
('8566682432637068288-11', 0),0.3648226727390505
('11792580512922029581-1', 1),0.11650768112609534
('-366681403689787830411', 2),0.3
('-21410789990327746801-1', 0),0.396
('-36156963486176298591-1', 1),0.42672
('-92055326276452227911-1', 2),0.4365504
('-6000128537939842463-11', 3),0.439696128
('9029700829470523835-11', 0),0.44070276096
('31220776049051467241-1', 1),0.44102488350720004
('-76028423602167440521-1', 1),0.44112796272230403
('-725940098931413019511', 0),0.108
('88859854635978833421-1', 2),0.49359999541581123
('-85214357629590870511-1', 2),0.42672
('23453470911890828601-1', 0),0.35545907228379525
('-72689176919258487531-1', 1),0.24487449396616195
('-33112012395397064751-1', 2),0.44070276096
('-84501468229114208961-1', 3),0.44102488350720004
('-487730498875772739211', 0),0.37087068161645326
('-27988327810183557691-1', 0),0.62
('28531090692064152291-1', 1),0.4984
('-19897831871370892931-1', 4),0.459488
('56396294821026758341-1', 0),0.44703616
('-58297831366248936491-1', 2),0.4430515712
('-75981916711874108491-1', 2),0.441776502784
('852338101789380760-11', 0),0.44136848089088
('-5401929414640325915-11', 1),0.4412379138850816
('-5090512829073757331-1', 2),0.44119613244322614
('66684539075228361541-1', 3),0.4411827623818324
('-63017805206032625001-1', 0),0.20105532940689375
('-25590691403312269311-1', 1),0.62
('-40000164454572728141-1', 0),0.4984
('64789405405322817091-1', 0),0.459488
('39254091344711345621-1', 1),0.44703616
('66924394873868081281-1', 4),0.4430515712
('-6723146584158859449-11', 0),0.441776502784
('6673344569625931298-11', 2),0.44136848089088
('43737192569128669-11', 2),0.4412379138850816
('-85840728924699666271-1', 0),0.4060861603568157
('-234537547232570571811', 1),0.4058924198109318
('33233637384626840261-1', 2),0.351698472338325
('-67793831578375049571-1', 3),0.4411771148678997
('-45487898704545563711-1', 0),0.20314929408853769
('-8572388630641180636-11', 1),0.3
('-70196713809693295431-1', 0),0.396
('859573944462196527211', 0),0.42672
('1505179777920488321-1', 0),0.4049818112
('-38270884923738749891-1', 1),0.39011749273600005
('-88543326946812319621-1', 1),0.35316447046860805
('-61447346104298536341-1', 0),0.405742892826624
('-63766273282530532811-1', 0),0.44112796272230403
('-785768487837985453211', 1),0.4411609480711373
('-53126802390118056291-1', 4),0.44117150338276395
('-4548789870454556371-11', 0),0.13009457757414034
('4395501625229856906-11', 1),0.0003335982656116034
('-85380368741790889021-1', 1),0.62
('-59236088796255419971-1', 0),0.4984
('-58208514727435126601-1', 1),0.459488
('-56009369024923473661-1', 1),0.44703616
('-75739277187472171-1', 0),0.4430515712
('5448551788966160927-11', 0),0.441776502784
('31098411079317247301-1', 0),0.406723219111936
('-88020131676402145531-1', 1),0.39489417844686847
('-39234831469926384751-1', 1),0.44119613244322614
('3443841762618373201-1', 0),0.4411827623818324
('-7307162902964786982-11', 0),0.4411784839621864
('7994737251654340131-11', 1),0.3
('1725220227989294495-11', 1),0.012454520803687376
('117925805129220295811', 0),0.07760759300615966
('-2569562154575083640-11', 1),0.32703616
('313299994356911193311', 0),0.396
('31489060650450858211-1', 0),0.3687835224536173
('58609366941910337531-1', 1),0.28464847170969537
('254879419348568487911', 1),0.23301783449315516
('-55530283167601227021-1', 0),0.62
('-56836619229912112021-1', 0),0.4984
('80435323948350599871-1', 1),0.459488
('-62951977096538694401-1', 0),0.44703616
('1891665673251459483-11', 0),0.4430515712
('9055966510471855577-11', 1),0.2650659016704
('-89249289471414206861-1', 0),0.31974574165524483
('33172020804889353181-1', 1),0.3900358966620979
('-21963102000890640661-1', 0),0.36745977141143277
('-4751732888479531511-11', 0),0.10862532006533357
('22113387305128105-11', 1),0.03889021218749155
('-8413336325680995353-11', 1),0.3
('3826611926099701766-11', 1),0.2376
('-36266935994056210141-1', 1),0.42672
('-44819460147317443591-1', 0),0.4365504
('-4856856093726430286-11', 1),0.05840001991036109
('-20118311103628241681-1', 0),0.276522582650364
('4265039947025029331-1', 0),0.20798114046816063
('-6266268812113877112-11', 1),0.13737050940445525
('-71760852821759568601-1', 0),0.62
('86984108555675518581-1', 2),0.4984
('39895999882890960151-1', 0),0.459488
('-668230110151012898311', 4),0.44703616
('-81557624346026459721-1', 1),0.30923250327041224
('-42442544499083612371-1', 1),0.2517691122437878
('561691806528837622711', 0),0.18
('24277910304548498311-1', 3),0.396
('15300580840728247591-1', 0),0.42672
('91931317617070083991-1', 2),0.4365504
('-22080431903440307931-1', 0),0.439696128
('-637229143449351860711', 2),0.44070276096
('23846560491230004931-1', 0),0.40577587817545735
('221773106494439755111', 4),0.44112796272230403
('19046769159787780901-1', 1),0.22561851744654587
('294673134568785690911', 2),0.3
('22042244640100741661-1', 2),0.396
('457122381058893853511', 2),0.42672
('-22239261188249743441-1', 2),0.4365504
