board_hash,value
-53076786260214056681-1,0.9901535191397001
-179471676293339735011,0.628099385344
13006689952490893091-1,0.8713453293568
-70035596003984250261-1,0.965671634944
3690650832404520699-11,0.5
-34340348070456025601-1,0.82
551685498236329679711,0.82
6149134210064099451-1,1
221773106494439755111,0.8964342683694686
73651377026624457961-1,0.947324400343315
-897448995220484074211,0.5
60182740000844515911-1,0.39358274494464
-801336174514510890911,0.5
67217776986986120361-1,0.5
4299498761293732107-11,0.5
-2656974090155136977-11,0.5
-70120833525875903661-1,0.5
-85884248204385782781-1,0.5
59644254843160651751-1,0.7
-23485540653134477261-1,1
-145189142593725627511,0.784753700348214
164955924253651404911,0.46799999999999997
-20750474378049597881-1,0.42319999999999997
1425244245740599190-11,0.5
84434560846157860651-1,0.5
-701392597817781440811,0.5
-3861279407408187491-1,0.5
-48656253308051153191-1,0.5
23972998325305606231-1,0.5
62965205125682491471-1,0.5
71562198977950568911-1,0.5
55215887706529705611-1,0.5
422415752050966202811,0.7
-29861754987643553551-1,1
-7836320045550265105-11,0.5
-91613545346364010391-1,0.5
40200890257745333251-1,0.5
-2404412120808480191-1,0.5717716060148864
98608492955108342011,0.5
73949182227281350971-1,0.4744
-91620051135281367511-1,0.6666176
-371302739374112445411,0
23337077653289508551-1,0.9956552493779561
-27079232622620250731-1,0.9185879893079905
-69908634377286161321-1,0.871913783909204
14002661383369672931-1,0.9650696048460424
-525461934620020061311,0.7095386759850156
-92095253910866480921-1,0.7029665493225525
-6233788639923825641-1,0.9942267225524941
6966902704413732851-1,1
199077487337276310911,0.7784625488333888
-63017805206032625001-1,0.7827172409307039
588645407098788835511,0.5
-3503093979667409491-1,0.5
-65998220159395420131-1,0.5
53366408387697994521-1,0.5
-504970305161062137211,0.5
-499522381005271398011,0.3
-6350916557780119165-11,0
-5139508027857367301-11,0.81505522236625
5309036540121869337-11,0.5
71843400723706188921-1,0.5217497600000001
-75582905875684323221-1,0.5898813951999999
-23421971932029437551-1,0.7763941015771302
47226531706620469331-1,0.995405284252846
62514185912365553591-1,1
-757348293482113560511,0.5084950788146809
-22354541677268801071-1,0.5671271579443792
-323255695015774646811,0.5
78841529576523663281-1,0.5
-2141078999032774680-11,0.5
-36668140368978783041-1,0.5
-172238940409956261211,0.5
-24354306623762944091-1,0.5
30098121944041485781-1,0.5
79166455073496500371-1,0.7
37124736276574168441-1,1
843067147414591625711,0.8994859664240011
-6208911130518914601-11,0.5
768270576362900263-11,0.5
4519183699436679604-11,0.5
-7836951458938656171-1,0.5
-14685722652636325111-1,0.5
28853595757368560031-1,0.5896
86512744159159834581-1,0.6823999999999999
-52988304521803710301-1,0.8151999999999999
26714406446797768841-1,1
-323705010246561783611,0.9155581177700479
-3855112065598290131-1,0.9503683196301927
-19084690404117248721-1,0.9783318630589025
-299270872397714503511,0.5
-76204007164808822951-1,0.5
-22416455626325889151-1,0.5
-74227758578745735011,0.5
45378735871674449571-1,0.5
579121985195876859311,0.3
6217438491881673647-11,0
748631469469667411,0.5
-88626186588741406381-1,0.50196608
-72703628852295784431-1,0.5113640734720001
-407953306363348836811,0.5
90608036438672993241-1,0.5
13190708487081479391-1,0.5
-47174798945968943051-1,0.38
542898809852785891411,0
-741765095076786173211,0.5
56533021354733083101-1,0.49877119999999997
-766301459022489498711,0.5
-69466743641694209141-1,0.5
61904769577834633391-1,0.5
-6702141081772051581-1,0.5
-59606054675442132261-1,0.42
64853506227796136671-1,0.7288
-829450672837312551611,0
70595867960426178771-1,0.9477432748828629
5848948888547068474-11,0.3
38898978819375505431-1,0.8811195624604627
671511833807152446811,0.7
-84542147376326225491-1,1
-757464077147682966811,0.5
4704889472967879647-11,0.5
56508370125225875221-1,0.5
15492770558731830581-1,0.5
7252986822695648965-11,0.5
2643763457808522421-1,0.508
1167566031634848893-11,0
-8009595426147556354-11,0.8097681794615348
-1951199444175215127-11,0.5
-3650217228711484297-11,0.5
-16436859806490716181-1,0.5
-65768868186040143681-1,0.5
-59765111992488166281-1,0.5
520315585210375741411,0.5
-49786012128084520121-1,0.5
-7278207145523458171-1,0.3
-147007992061359455011,0
2217731064944397551-11,0.5706100772872785
-6902952643986092180-11,0.5
5791157769666396930-11,0.5
-16987323764763830651-1,0.5
50388598444317166031-1,0.5
43520385582617965731-1,0.5
-52706608815596444271-1,0.3
62613591695380555981-1,0.5
70552718396367668921-1,0.5
-27401838948103349551-1,0.5
313891358969294099011,0.7
27208623095963373311-1,1
-916100693753672250511,0.9358470974048773
808958915901150123511,0.5
16397343154427255391-1,0.5740903253914419
-73343355562129695901-1,0.7395590398749072
-10752045957241907601-1,0.7885942479131797
-674539711677175436811,0.97107328
-21637334252747002251-1,1
374647827566703549611,0.767597111180007
5135660816578315021-1,0.7657526219361358
73848151566726335371-1,0.7722606573921295
-487730498875772739211,0.5
-7982671555408777361-11,0.5
5779274914204842311-1,0.5
-40477833386515882691-1,0.5
87905472452455739251-1,0.5
61361436272748424811,0.5
36563983730519604441-1,0.5
6067893692013686337-11,0.5
26990042982962343091-1,0.3
1083572516576333424-11,0
-594343556310323378411,0.6604534522239345
333940406300720157311,0.5
55175353678513790701-1,0.58
51502980711137174021-1,0.82
11210917122757779911-1,1
571838177576808983-11,0.4950848
32348145519830060901-1,0.48246912
-66761094715098550721-1,0.38952576
-13111603287310481111-1,0.31751552
16852710293620808011,0.5
12877967373857926281-1,0.5
-17036087137756458461-1,0.5
810305180947105348511,0.3
258714995407216706-11,0
-907708873567218644511,0.9862521308249966
355377360209857570211,0.6610869932032
-12255237036801195281-1,0.5676252026339328
26621584080449012281-1,0.9994410022961152
43865151593301728401-1,1
8812811261361012571-11,0.5
67229190438667795201-1,0.5
7217713881008218061-1,0.5
59028123993995954251-1,0.5
-585252490244386548911,0.5
-85950945108576820111-1,0.5
-49204195894634663791-1,0.5
-21602291992323759991-1,0.5
-5708545243989400941-1,0.45840000000000003
-704403409177434651611,0.42
53016917897325975721-1,0.38
842789447222715521411,0
67710707256433573171-1,0.8148846848804738
43707782807463336931-1,0.8818928192287585
-66317485674104670271-1,0.9394209508353649
-78661897174240705151-1,0.9758050753308698
59374003698080060891-1,0.9939572541066616
-48331402760693267561-1,0.9992864209178404
-395095884521396472611,0.3
787289538320604390011,0
109723422106718096511,0.5
-59240448109086340861-1,0.5
670331671467477341211,0.5
16425176114527723021-1,0.5
-8042423944319777741-1,0.5
-83263386740822087391-1,0.5
16390457695728711951-1,0.58
-32280330493677259081-1,0.82
-90805082958471-1,1
-107562196581294602211,0.55177809829888
