board_hash,value
2313371404935977103.05.0-1-1,0
32537447345607115613.05.0-1-1,8.128598760028797e-12
82748040211729629961.07.0-1-1,0.0010916030623181205
-88004742077688110232.06.0-1-1,0.823178910016072
71044126926472006832.06.0-1-1,0.770468917683104
71044126926472006834.04.0-1-1,0.7450951081370506
2313371404935977105.03.0-1-1,0
32537447345607115615.03.0-1-1,0.0201768035
-49839145177885989872.06.0-1-1,0.7624494827364214
14336138621416602404.04.0-1-1,0.20238757584499997
72928871981458589013.05.0-1-1,0.006920643600500001
-78062728720600717124.04.0-1-1,0
72928871981458589014.04.0-1-1,0.006920643600500001
14336138621416602403.05.0-1-1,0.04602418975988901
-67190892482160155634.04.0-1-1,0.44435037499999996
13935553922651651384.04.0-1-1,0.9480620943178463
-90322803448203119334.04.0-1-1,1
9587968821749374404.04.0-1-1,0.888152561562624
56098066161897647642.06.0-1-1,0.9240583955
-64357669868383733952.06.0-1-1,1
18922452361155899152.06.0-1-1,0.1736724655484
15081827192845616871.07.0-1-1,0.07222554464299999
15797340118529906792.06.0-1-1,0.01412376245
-37830642957799945964.04.0-1-1,0
15797340118529906794.04.0-1-1,0.07393734058224499
15081827192845616872.06.0-1-1,0.7933332845843627
18922452361155899151.07.0-1-1,0.504934071238889
-76276704322701040382.06.0-1-1,0.4378337883191334
-67917166307110186941.07.0-1-1,0.9467085489488771
-25274113732681876941.07.0-1-1,1
-9306344868512120123.05.0-1-1,0.5421467654886201
-9306344868512120122.06.0-1-1,0.9024900824573145
-57360880057003637391.07.0-1-1,0.5381182682756799
-15892040352601581041.07.0-1-1,0.7114259873840716
-17553849177734406502.06.0-1-1,0.4925
23298874813207936774.04.0-1-1,0.5526575
90539037092457425664.04.0-1-1,0.7295
-83077407922596304404.04.0-1-1,1
-17553849177734406504.04.0-1-1,0.5075073875
-15892040352601581042.06.0-1-1,0.4946396054375
-31531963464379681631.07.0-1-1,0.89705795
40676802336648896901.07.0-1-1,1
-65417944821383930954.04.0-1-1,0
-65725016638914821353.05.0-1-1,0.0040432901971981
-65725016638914821352.06.0-1-1,0.041863126017049626
-26329796270432764393.05.0-1-1,0.16097268244035046
-84874252264348633021.07.0-1-1,0.9469479961721794
-22285487042145662012.06.0-1-1,0.8011849990838558
-71087815574705503862.06.0-1-1,0.937425153106685
-90495425396866633362.06.0-1-1,1
-56294162832735491722.06.0-1-1,0.7406554199801773
89509188679489698112.06.0-1-1,0.8886561068097554
-30988293130280572295.03.0-1-1,0.7176839486159292
77936258634896839025.03.0-1-1,0
89540918641829983055.03.0-1-1,0.0005699447592686572
-17089067816864358971.07.0-1-1,2.4466231015823854e-06
1596060204140659932.06.0-1-1,1.5598674114227127e-07
64797255380129276253.05.0-1-1,0
1596060204140659933.05.0-1-1,0.00015974558958289236
-17089067816864358972.06.0-1-1,0.3638366627746422
35043584196059068562.06.0-1-1,0.9396726042687651
21497425705680202792.06.0-1-1,1
-82243786993887311652.06.0-1-1,0.8577516323901122
9599888283921969932.06.0-1-1,1.2446535588120789e-10
-50391774164138881404.04.0-1-1,0
9599888283921969934.04.0-1-1,0.007209038636492927
57152151809939474474.04.0-1-1,0.7885812145478823
-50391774164138881405.03.0-1-1,0
9599888283921969935.03.0-1-1,0.028824005
-88004742077688110233.05.0-1-1,0.705272481532343
2152306687648513331.07.0-1-1,0.8949511152983088
40183114481269437421.07.0-1-1,1
16654150188686170261.07.0-1-1,0.8635267638077425
-10529845595509860271.07.0-1-1,1
52720715612028443441.07.0-1-1,0.9499941763137176
-16625281100475994741.07.0-1-1,1
-49839145177885989875.03.0-1-1,0.7053622996806608
-90230840237786186303.05.0-1-1,0.5537154685052754
-6599103454402035375.03.0-1-1,0.314825
57974907897241162626.02.0-1-1,0
81227562741608611016.02.0-1-1,0.35
-90230840237786186305.03.0-1-1,0.468153875
-39911566933384469593.05.0-1-1,0.8293709089702772
34991104005943703533.05.0-1-1,0.12004999999999999
57016551064980677654.04.0-1-1,0
34991104005943703534.04.0-1-1,0.3408667776794
17571041379636997893.05.0-1-1,0.40873506151935796
11664462993815535443.05.0-1-1,0.492013676883875
6337890335062552782.06.0-1-1,0.4925
35043584196059068561.07.0-1-1,0.4925
-90501237664577299052.06.0-1-1,0.35
-59070314856403154213.05.0-1-1,0
-90501237664577299053.05.0-1-1,0.283513683515406
6337890335062552781.07.0-1-1,0.523964
11664462993815535442.06.0-1-1,0.4905470788598675
-49839145177885989873.05.0-1-1,0.7137122330112258
-27544445211099069093.05.0-1-1,3.285618118176715e-05
-49225846473678475964.04.0-1-1,0
-27544445211099069094.04.0-1-1,0.0001368437367004046
-67337343264743781343.05.0-1-1,0.029219750594664556
-5615305977682092842.06.0-1-1,0.0011631525699360352
-53770404493020963004.04.0-1-1,0
-5615305977682092844.04.0-1-1,0.35
-69612512988476977823.05.0-1-1,0.7263136319079262
-49839145177885989874.04.0-1-1,0.7777085779939293
-55954045227478415122.06.0-1-1,0.9024999994737519
-70087370071186736822.06.0-1-1,0.5185113666738641
-60641206435071648783.05.0-1-1,0.6908842828559132
-60641206435071648781.07.0-1-1,0.8550284534542494
88568566418991756316.02.0-1-1,0
51509556442186232076.02.0-1-1,0.028824005
-44256239557211206823.05.0-1-1,0.7464677045838017
-50717919874125224552.06.0-1-1,0.5506274177540302
48032219437971453891.07.0-1-1,0.9123722959766793
6405871253283502481.07.0-1-1,1
-50717919874125224551.07.0-1-1,0.6722153323618301
-44256239557211206822.06.0-1-1,0.8033918534269635
71044126926472006835.03.0-1-1,0.5090528733653297
45995636377020754042.06.0-1-1,0.5838505442822233
45995636377020754041.07.0-1-1,0.7662659350825274
1709092459687006904.04.0-1-1,1
57152151809939474473.05.0-1-1,0.79454538982497
-26388232928402430652.06.0-1-1,1
64198050246888021641.07.0-1-1,1.8515069078083525e-06
-79877027696146723072.06.0-1-1,1.0919071879958989e-07
53933007279312862723.05.0-1-1,0
-79877027696146723073.05.0-1-1,1.89508614752391e-05
64198050246888021642.06.0-1-1,0.0005991408837981048
89509188679489698114.04.0-1-1,0.8017472309500349
76423924761676970834.04.0-1-1,0.58000729229795
4270029530829133853.05.0-1-1,0.009886633715
21428381841487517304.04.0-1-1,0
4270029530829133854.04.0-1-1,0.03106804927028948
11994175819962757252.06.0-1-1,0.305387074475
83995495562576787281.07.0-1-1,0.16530464825000002
39271297626796990422.06.0-1-1,0.04117715
78578014402162709504.04.0-1-1,0
39271297626796990424.04.0-1-1,0.028824005
83995495562576787282.06.0-1-1,0.10924297895000001
11994175819962757251.07.0-1-1,0.204296730084125
-45513779950638300952.06.0-1-1,0.2832511487244031
53933007279312862725.03.0-1-1,0
-79877027696146723075.03.0-1-1,0.35
4270029530829133852.06.0-1-1,1.2446535588120789e-10
43166443294279585034.04.0-1-1,0.5953678713065
-40891282674075568524.04.0-1-1,1
-48890997585631399494.04.0-1-1,1
17571041379636997894.04.0-1-1,0.5986026992321
-19113785472031158942.06.0-1-1,2.657421277755292e-41
82774510478091078384.04.0-1-1,0
-19113785472031158944.04.0-1-1,0.002184003989054998
9599888283921969933.05.0-1-1,0.0588245
53933007279312862724.04.0-1-1,0
-79877027696146723074.04.0-1-1,0.12004999999999999
-76276704322701040383.05.0-1-1,0.635
88566209207064325942.06.0-1-1,1
88568566418991756314.04.0-1-1,0
25157867213708578904.04.0-1-1,1
-14218017736392917464.04.0-1-1,0.48396123663038987
9908218764488082551.07.0-1-1,0.8225496367596801
-42332043174116230891.07.0-1-1,0.7295
31936909555227091351.07.0-1-1,1
-43105186437382930981.07.0-1-1,1
58714774506123058001.07.0-1-1,0.4925
4787624473820596672.06.0-1-1,0.4925
41382643042045386124.04.0-1-1,0.5526575
34426739357811257004.04.0-1-1,0.7295
36807895588492677414.04.0-1-1,1
4787624473820596674.04.0-1-1,0.5075073875
58714774506123058002.06.0-1-1,0.4946396054375
1168788581966672042.06.0-1-1,0.9024547002904535
27751487358016693084.04.0-1-1,0.4925
34840121683397339522.06.0-1-1,0.841955
-67112951744572138182.06.0-1-1,1
27751487358016693082.06.0-1-1,0.5579075
-53770404493020963003.05.0-1-1,0
-5615305977682092843.05.0-1-1,0.0016616465284800502
82774510478091078385.03.0-1-1,0
-19113785472031158945.03.0-1-1,0.028824005
18928510545603673911.07.0-1-1,0.380975
56465019053644104372.06.0-1-1,0.17149999999999999
-44167822729877706694.04.0-1-1,0
56465019053644104374.04.0-1-1,0.17149999999999999
18928510545603673912.06.0-1-1,0.3181325
32775044719504400271.07.0-1-1,0.7397433717719638
91648897196272159971.07.0-1-1,0.7295
-21433844990961041631.07.0-1-1,1
-47140665157605119923.05.0-1-1,0.5882670315672874
-23985851189307001501.07.0-1-1,0.9494123004485058
5473458272576571662.06.0-1-1,0.7574079499999999
68814694358227323192.06.0-1-1,1
-23985851189307001502.06.0-1-1,0.518714
-47140665157605119921.07.0-1-1,0.8991759303192283
5889271745507754501.07.0-1-1,0.5939045103817473
59321995123302573492.06.0-1-1,0.636743058919544
84940505970928149002.06.0-1-1,0.8066240993442186
-19883115730683753413.05.0-1-1,0.0588245
80008786165348140014.04.0-1-1,0
-19883115730683753414.04.0-1-1,0.084035
84940505970928149003.05.0-1-1,0.3637025
5889271745507754502.06.0-1-1,0.5656901600478527
-69514811113881636871.07.0-1-1,0.20252435
2735965592322311972.06.0-1-1,0.0588245
-90222833324150281244.04.0-1-1,0
2735965592322311974.04.0-1-1,0.04117715
-69514811113881636872.06.0-1-1,0.139296416
-77704523846180063353.05.0-1-1,0.35
-77704523846180063354.04.0-1-1,0.35
-17089067816864358973.05.0-1-1,0.3209732791296129
-81304167583655883585.03.0-1-1,0
-55373012876125092135.03.0-1-1,0.0016616465284800502
34868578958981037912.06.0-1-1,0.0011631525699360352
21122868856138494204.04.0-1-1,0
34868578958981037914.04.0-1-1,0.0023737807549715005
-50717919874125224555.03.0-1-1,0.5579075
21122868856138494206.02.0-1-1,0
34868578958981037916.02.0-1-1,0.245
-5610987894372680972.06.0-1-1,0.69443371325
-22879215488093526752.06.0-1-1,0.9469479961721794
88506600888885444622.06.0-1-1,1
-79762515829843810441.07.0-1-1,0.8714593458833224
31712203989055949441.07.0-1-1,1
-44569639318724687393.05.0-1-1,0.8829474569904308
-5014317641407220123.05.0-1-1,0.5594169977842661
-68375751437522408832.06.0-1-1,0.7194649909565749
-556790282615622691.07.0-1-1,1
-68375751437522408831.07.0-1-1,0.6885220358361557
-5014317641407220122.06.0-1-1,0.808057113996288
-87673255780303774012.06.0-1-1,0.38752211972862505
49497462977813143002.06.0-1-1,0.48118304449250004
-70557191959364790082.06.0-1-1,0.3883600573684352
-28645637218601308162.06.0-1-1,0.7077702245046525
-55982783438274424482.06.0-1-1,0.8077434307482867
64816630173303405042.06.0-1-1,0.89705795
76437784605218435981.07.0-1-1,1
64816630173303405041.07.0-1-1,0.89705795
-50313481005274580672.06.0-1-1,0.5851449805224482
31397964081549976671.07.0-1-1,0.8321229349710155
23044793255325739961.07.0-1-1,1
37241149908680078162.06.0-1-1,1
-11747511412057815492.06.0-1-1,0.7344026703701015
82414253316944362412.06.0-1-1,0.6689885225000001
-2012698599454961321.07.0-1-1,1
24725799647248444332.06.0-1-1,1
-44569639318724687392.06.0-1-1,0.8972707212998703
215827946414320331.07.0-1-1,0.9122113806130149
73798721538528819502.06.0-1-1,0.841955
-2456582869061459102.06.0-1-1,1
215827946414320332.06.0-1-1,0.71283185
57152151809939474475.03.0-1-1,0.8178583193877139
-5039103113037736272.06.0-1-1,1
71824657830076253101.07.0-1-1,0.48981603668749996
46163874561783715231.07.0-1-1,0.4925
-35414907473255014712.06.0-1-1,0.4925
234195020621206634.04.0-1-1,0.7295
-77574072448043407124.04.0-1-1,1
-35414907473255014714.04.0-1-1,0.5579075
46163874561783715232.06.0-1-1,0.5090036375
-81304167583655883588.00.0-1-1,0
-55373012876125092138.00.0-1-1,0.0588245
-89997318017735978014.04.0-1-1,0
-37296904647981044904.04.0-1-1,0.35
-67695459744320933992.06.0-1-1,0.7318685
-18321412702362037022.06.0-1-1,1
-51754585870514411514.04.0-1-1,0.4925
-6064329982192325392.06.0-1-1,0.35
48504549602989804763.05.0-1-1,0
-6064329982192325393.05.0-1-1,0.35
-51754585870514411512.06.0-1-1,0.44975
11664462993815535444.04.0-1-1,0.4924095580461537
-40891282674075568522.06.0-1-1,1
-39620818896695205983.05.0-1-1,0.01412376245
42049323190535511287.01.0-1-1,0
-39620818896695205987.01.0-1-1,0.35
-6462347110398746283.05.0-1-1,1
-22674458324574426422.06.0-1-1,0.3828973383853625
-57258191413943453632.06.0-1-1,0.009886633715
-69117871786406784833.05.0-1-1,0
-57258191413943453633.05.0-1-1,0.009886633715
-61247555139148169972.06.0-1-1,0.18635188838801825
-83230268597992889277.01.0-1-1,0.4925
14907412423900102571.07.0-1-1,0.4925
32554990535428397573.05.0-1-1,0.4925
-12732832621998797582.06.0-1-1,0.35
-27632627531777046274.04.0-1-1,0
-12732832621998797584.04.0-1-1,0.35
32554990535428397572.06.0-1-1,0.44975
14907412423900102573.05.0-1-1,0.47817875
-83230268597992889271.07.0-1-1,0.48628094374999997
-70557191959364790087.01.0-1-1,0.48859006896875
-85178924847799778852.06.0-1-1,0.5098017861688817
-85178924847799778851.07.0-1-1,0.849904115400118
60742573472359342944.04.0-1-1,0.6389752596625237
82774510478091078386.02.0-1-1,0
-19113785472031158946.02.0-1-1,0.028824005
21428381841487517305.03.0-1-1,0
4270029530829133855.03.0-1-1,0.245
-50391774164138881406.02.0-1-1,0
9599888283921969936.02.0-1-1,0.084035
10388502591583696762.06.0-1-1,0.7295
59192963276107751102.06.0-1-1,1
-39620818896695205984.04.0-1-1,0.2659094329413275
-6462347110398746284.04.0-1-1,1
52022122619768039394.04.0-1-1,0.68054430335042
-81425679611855472662.06.0-1-1,0.8675568930124999
50130258455163881852.06.0-1-1,1
36495283171179271772.06.0-1-1,0.6815065632288124
-78062728720600717125.03.0-1-1,0
57224256491297074865.03.0-1-1,0.17149999999999999
25451192625681475401.07.0-1-1,1
54802398031092294705.03.0-1-1,0.2642102784495559
60742573472359342945.03.0-1-1,0.8015270857780887
26976449262859612671.07.0-1-1,0.4925
-82643758109531707782.06.0-1-1,0.35
-44576860431043612383.05.0-1-1,0
-82643758109531707783.05.0-1-1,0.35
26976449262859612672.06.0-1-1,0.44975
-46228253852113507412.06.0-1-1,1
-71137040079730785501.07.0-1-1,1
19692508872802731743.05.0-1-1,1
61843599540872228062.06.0-1-1,0.5526575
-51051647674231631762.06.0-1-1,0.7295
25578426565702835312.06.0-1-1,1
86993231601340799382.06.0-1-1,0.18183607342293864
49277905220259423972.06.0-1-1,8.980994132718688e-11
27699805411299246113.05.0-1-1,7.114039368453347e-16
4444471225707352.06.0-1-1,3.3004862343109835e-16
83708570115613985724.04.0-1-1,0
4444471225707354.04.0-1-1,9.622408846387706e-16
27699805411299246112.06.0-1-1,9.364036572000391e-06
49277905220259423973.05.0-1-1,6.938781621076565e-05
-50711471879265482354.04.0-1-1,0.245
70319304579673307578.00.0-1-1,0
-50711471879265482358.00.0-1-1,0.35
-55982783438274424484.04.0-1-1,0.44975
-40891282674075568523.05.0-1-1,1
-26956374440265857392.06.0-1-1,4.714980334729976e-16
-50499690712034285514.04.0-1-1,0
-26956374440265857394.04.0-1-1,1.3746298351982436e-15
-87673255780303774011.07.0-1-1,0.23071246275753415
-10164025720622004831.07.0-1-1,0.89705795
-16453318187271842571.07.0-1-1,1
-59070314856403154216.02.0-1-1,0
69255535706425158056.02.0-1-1,0.084035
38695593957604997944.04.0-1-1,0
27699805411299246114.04.0-1-1,0.0008680415278475894
87105423677748936513.05.0-1-1,0.1596805033389704
57224256491297074863.05.0-1-1,0.01412376245
46218794820259438723.05.0-1-1,0.29560384936546
53933007279312862726.02.0-1-1,0
-79877027696146723076.02.0-1-1,0.35
64198050246888021644.04.0-1-1,0.44975
49277905220259423974.04.0-1-1,0.04791028956305941
7545597409593970253.05.0-1-1,0.5579075
7545597409593970252.06.0-1-1,0.589957175
15797340118529906793.05.0-1-1,0.245
15081827192845616873.05.0-1-1,0.2857149575
34391882641610863051.07.0-1-1,1
-83389802566783305554.04.0-1-1,0.841955
-17012662528866420384.04.0-1-1,1
-81425679611855472664.04.0-1-1,0.630492425
29326989120262609152.06.0-1-1,4.714980334729976e-16
77989306542878478554.04.0-1-1,0
29326989120262609154.04.0-1-1,2.8053670106086596e-15
62111695182656282252.06.0-1-1,0.9350238684861424
-90222833324150281247.01.0-1-1,0
2735965592322311977.01.0-1-1,0.35
62111695182656282254.04.0-1-1,0.44975
-70086996823570621832.06.0-1-1,0.7818876243229652
67382013033096740031.07.0-1-1,0.7793741508830604
-23343030940427096711.07.0-1-1,0.841955
41113565336430874561.07.0-1-1,1
-67190892482160155633.05.0-1-1,0.43157654749999996
88074802112021050771.07.0-1-1,0.9499999921750931
88566209207064325941.07.0-1-1,1
-23202661257171577041.07.0-1-1,0.8544492046565
-46833299437492814161.07.0-1-1,0.4925
-68021566069448898642.06.0-1-1,0.4925
-87063994334087027231.07.0-1-1,0.4925
-59533059513925915233.05.0-1-1,0.35
77945814134013130114.04.0-1-1,0
-59533059513925915234.04.0-1-1,0.35
-87063994334087027233.05.0-1-1,0.44975
-68021566069448898641.07.0-1-1,0.47817875
-46833299437492814162.06.0-1-1,0.48628094374999997
-59070314856403154215.03.0-1-1,0
69255535706425158055.03.0-1-1,0.04117715
-79759281777802036611.07.0-1-1,0.9001234967529312
-16625281100475994740.08.0-1-1,1
52720715612028443440.08.0-1-1,0.9499943027376987
-22674458324574426426.02.0-1-1,0.3629701748955312
60660350113342069622.06.0-1-1,0.9020833035224868
71476111075353650092.06.0-1-1,0.9499999999993614
48573767204596273882.06.0-1-1,1
-61138536693756537551.07.0-1-1,0.45529024200610624
1688129344168759862.06.0-1-1,0.5248179416548625
-16869661066157511302.06.0-1-1,0.645995570525
-36920792610788451482.06.0-1-1,0.79565
-29919931069782334061.07.0-1-1,1
-36920792610788451481.07.0-1-1,0.79565
-61138536693756537552.06.0-1-1,0.5071170431692664
1168788581966672043.05.0-1-1,0.6750872097940904
-90501237664577299055.03.0-1-1,0.35
-59070314856403154217.01.0-1-1,0
-90501237664577299057.01.0-1-1,0.245
1168788581966672045.03.0-1-1,0.44975
77989306542878478555.03.0-1-1,0
29326989120262609155.03.0-1-1,0.084035
-11680288761847260366.02.0-1-1,0.4925
-997580621457921543.05.0-1-1,0.503849859209375
-89110880190393534933.05.0-1-1,0.635
-89110880190393534932.06.0-1-1,0.635
-11680288761847260363.05.0-1-1,0.5610849423275903
71044126926472006836.02.0-1-1,0.492452013125
56201067553791451902.06.0-1-1,0.7120568218374701
-22709371633385419372.06.0-1-1,0.751628213795
