board_hash,value
-27140900461821923021-1,0.2269684729374128
-272048356749773900311,0.23488086266396416
22382994898054268451-1,0.13304023537643403
4270007622779794551-1,0.10675665464108612
101420118589845226811,0.3
60160144437990675521-1,0.396
-89911600463717600781-1,0.42672
-71380952659990198821-1,0.4365504
-50848170919539812741-1,0.439696128
63067918906012683881-1,0.44070276096
-8682814725578843544-11,0.44102488350720004
323701370340805557511,0.44112796272230403
464446170024306991211,0.29523659687145626
-21404578600809393801-1,0.62
90670401155547878741-1,0.4984
21620499820642266621-1,0.459488
-2594255379614830787-11,0.44703616
-54237107245926896471-1,0.4430515712
-640737963391746913611,0.3731587821764608
12085434918152392711-1,0.3566105392717759
77291840383091984701-1,0.34875493567288784
-3532546212072926409-11,0.3
-66823011015101289831-1,0.321844878557184
-561088354885548700-11,0.3190195501223117
41810717259519083591-1,0.25664580935196457
11792580512922029581-1,0.08554696699559004
-5476460694942277149-11,0.3
-29726511332632985001-1,0.396
-21224049565437082221-1,0.42672
587980047874631012611,0.4365504
84645900399425981961-1,0.439696128
702056871172618224311,0.37205728593019666
-12807228639182914401-1,0.3071389402944548
-20750474378049597881-1,0.3349115241586044
16495592425365140491-1,0.35069455768585356
-1451891425937256275-11,0.3132712701527618
62402016480246039941-1,0.7352000000000001
6204361033496708511,0.5429301760000002
-38684828129530657871-1,0.5420081562130843
-31851242714529275851-1,0.4195274624339281
-157983362105336806111,0.3
337226802645400122711,0.3738376674715894
-49377972383244617691-1,0.3611237656006801
-73202618889965083941-1,0.3383454873661126
524821139212057476311,0.2945446769105315
-54019294146403259151-1,0.24484634866704075
-5090512829073757331-1,0.20587088253458466
66684539075228361541-1,0.16433131251440153
-63017805206032625001-1,0.13044580719169913
19907748733727631091-1,0.10477857461550333
7437715489483162581-1,0.6920000000000001
-69671006719396534131-1,0.4984
17608016658109697261-1,0.459488
-619204689238812772011,0.3345645056
56020979275049007721-1,0.36303426690847873
-70386718025954319711-1,0.441776502784
-577957927471562095311,0.3058768400872858
-4374122671028950411-1,0.256835022215488
-89344009200323273991-1,0.20454316301597297
48009237990314988151-1,0.4665536
69060290299514217221-1,0.44929715200000003
-89662375320436690291-1,0.44377508864000004
41332767908891549811,0.4420080283648
-55877927475830900411-1,0.441442569076736
-854947202492618490211,0.40130737326273336
-57674543954742594541-1,0.20192850800333417
44758646199681789331-1,0.19294944064183642
51124451380863405681-1,0.62
45590178334525471251-1,0.4984
56844269031425903601-1,0.459488
4203530990818952613-11,0.44703616
457648739329718026-11,0.4430515712
-201409829259793581111,0.441776502784
184447221734260039511,0.44136848089088
-11458977247559456541-1,0.6233205919744
-1058814369439423481-1,0.320168884224
-557396730789276630211,0.288480643072
-10788580141182754811-1,0.31174407472423216
34671322545384960581-1,0.33121312419676163
807298652168877472311,0.3500293072056746
-91955823686939837011,0.22842472365923736
714160061060445613111,0.2558564890535688
76371414419838229411-1,0.62
26729282212265679941-1,0.4984
434816619812452793811,0.459488
79061082815090288421-1,0.44703616
49084326731906517261-1,0.407607445504
-27308589405021338531-1,0.39550028423168
-835472890013536015011,0.2585098458018954
53368743077622435341-1,0.19870620609636366
42557851957942614641-1,0.16124552252080906
-68146332464776349491-1,0.12998466192579822
-5266891278569354298-11,0.3784
-18123787933630328111,0.6397165065885158
-70813333468631672111-1,0.6399999999993363
80546197515399156641-1,0.5118428324165505
-84463160801609998211-1,0.4090494591360104
67390754732999892961-1,0.32660313815306474
-21502155477313433781-1,0.26058761836618727
8081262189083142931-1,0.20785212373393525
756035578401630608111,0.3
16097233799049088871-1,0.396
-71556600178022794201-1,0.42672
-79275428999573437701-1,0.4365504
67768802045569053751-1,0.439696128
68240557292987895181-1,0.44070276096
8460396207185132618-11,0.44102488350720004
3234814551983006090-11,0.3846305981450158
7342923726375489196-11,0.3009230242211647
16558785145460589811-1,0.62
51917355460477849611-1,0.4984
8834321322055203596-11,0.459488
-84591170383119892341-1,0.394941696
-2903781993332702681-11,0.421808502784
-1541741328900946284-11,0.43497872089088
-593728425947481962111,0.2908986211695706
2361082337116896711-1,0.3235816428938895
62779477211683414071-1,0.799997630809331
33432872903699819871-1,0.6274653232435521
38132790027278320061-1,0.4793066001590387
-73387239268042284251-1,0.44703616
3954664752291735674-11,0.39604223795200005
-2592649117407707326-11,0.23625746804940678
54196697087236561611,0.3
50598689303607981271-1,0.396
-56449552010391601341-1,0.42672
3895692709282610617-11,0.4365504
5481490437706702411-11,0.3
-51486546289874933351-1,0.396
-51569016391703478111-1,0.42672
971131897146414854-11,0.4365504
-7249524423065926343-11,0.439696128
-907524068705583457611,0.25983506970680403
10850308139215776281-1,0.16091971807202274
903662176312377250911,0.3
-16408132626683540621-1,0.396
-66131444281747752611-1,0.42672
26470915594502189431-1,0.4365504
97737157092740110911,0.40036807680000003
-10226981780302735241-1,0.3618636098489392
210466841575601962-11,0.2706942006766347
52993580292243852211,0.3
806110449995643884311,0.396
39688037728061540621-1,0.42672
809373817556663208811,0.4365504
-84903163179252987861-1,0.406869248
-26801357580874387221-1,0.3777967730688
-92076378395539439751-1,0.35543093010432003
64710541105167173781-1,0.33487911223256683
15169438670469147751-1,0.31996597545850114
44616809831799520861-1,0.31123227861065195
5891256798564814203-11,0.3
62317501150996691411-1,0.396
-657514360527720432411,0.42672
43674742929625466301-1,0.4365504
1612109750975424069-11,0.4048425603072
-147252827641766146811,0.3086906625802279
73652130476475823461-1,0.7999999998556311
82093451573891668491-1,0.634041692691957
26432073721764686471-1,0.4953790022994857
63440676323310610231-1,0.3507081291746731
452506336591508286211,0.2995627681955244
20831637160652530661-1,0.3123517335637981
-70832241136644177031-1,0.25148474986369873
-6985254731407872507-11,0.3
7204291476223438961-1,0.46883832285043897
-6868206009935591824-11,0.33510974742528
